1938,1093	88,9408
1939,0735	89,4837
1940,0377	89,7462
1941,0020	89,5543
1941,9662	88,9466
1942,9304	88,1862
1943,8947	87,5969
1944,8589	87,362
1945,8231	87,4701
1946,7874	87,7982
1947,7516	88,2119
1948,7158	88,6159
1949,6801	88,9597
1950,6443	89,225
1951,6085	89,4152
1952,5728	89,5485
1953,5370	89,6453
1954,5012	89,7065
1955,4655	89,7025
1956,4297	89,5943
1957,3939	89,3855
1958,3582	89,1604
1959,3224	89,0665
1960,2866	89,2361
1961,2509	89,6895
1962,2151	90,2919
1963,1793	90,8057
1964,1436	91,0157
1965,1078	90,8548
1966,0720	90,4449
1967,0363	90,0101
1968,0005	89,714
1968,9647	89,5492
1969,9290	89,3703
1970,8932	89,0374
1971,8574	88,5631
1972,8217	88,1578
1973,7859	88,1337
1974,7501	88,718
1975,7144	89,8926
1976,6786	91,3603
1977,6428	92,6541
1978,6071	93,3316
1979,5713	93,1632
1980,5355	92,2245
1981,4998	90,8434
1982,4640	89,4393
1983,4282	88,3551
1984,3925	87,7653
1985,3567	87,6728
1986,3209	87,9527
1987,2852	88,4083
1988,2494	88,8309
1989,2136	89,0679
1990,1779	89,0862
1991,1421	88,9872
1992,1063	88,9384
1993,0706	89,0546
1994,0348	89,315
1994,9990	89,5758
1995,9633	89,6644
1996,9275	89,4851
1997,8917	89,0772
1998,8560	88,5976
1999,8202	88,2452
2000,7844	88,1686
2001,7487	88,3988
2002,7129	88,8319
2003,6771	89,2705
2004,6414	89,5082
2005,6056	89,4254
2006,5698	89,0501
2007,5341	88,548
2008,4983	88,141
2009,4625	87,9887
2010,4268	88,1021
2011,3910	88,3442
2012,3552	88,5153
2013,3195	88,4528
2014,2837	88,0784
2015,2479	87,3815
2016,2122	86,3917
2017,1764	85,1891
2018,1406	83,943
2019,1049	82,9079
2020,0691	82,3408
2021,0333	82,382
2021,9976	82,9774
2022,9618	83,8881
2023,9260	84,7945
2024,8903	85,4509
2025,8545	85,7932
2026,8187	85,9204
2027,7830	85,9756
2028,7472	86,0371
2029,7114	86,0951
2030,6757	86,1041
2031,6399	86,0459
2032,6041	85,9493
2033,5684	85,8683
2034,5326	85,8595
2035,4968	85,984
2036,4611	86,3096
2037,4253	86,8824
2038,3895	87,6698
2039,3538	88,5234
2040,3180	89,2145
2041,2822	89,5466
2042,2465	89,4699
2043,2107	89,104
2044,1749	88,6416
2045,1392	88,2105
2046,1034	87,8036
2047,0676	87,3198
2048,0320	86,67
2048,9961	85,8598
2049,9604	84,9991
2050,9246	84,2502
2051,8889	83,7583
2052,8530	83,6099
2053,8174	83,8301
2054,7815	84,4009
2055,7458	85,2678
2056,7100	86,3218
2057,6743	87,3775
2058,6384	88,1853
2059,6028	88,504
2060,5669	88,2078
2061,5313	87,365
2062,4954	86,2377
2063,4597	85,1971
2064,4238	84,5922
2065,3882	84,6192
2066,3523	85,2477
2067,3167	86,2372
2068,2808	87,2386
2069,2451	87,9302
2070,2092	88,1251
2071,1736	87,809
2072,1377	87,1046
2073,1021	86,1988
2074,0662	85,2741
2075,0305	84,4707
2075,9946	83,8774
2076,9590	83,537
2077,9231	83,4563
2078,8875	83,6151
2079,8516	83,9713
2080,8159	84,4646
2081,7800	85,0222
2082,7444	85,5734
2083,7085	86,0753
2084,6729	86,5373
2085,6370	87,0212
2086,6013	87,6071
2087,5654	88,3402
2088,5298	89,1855
2089,4939	90,018
2090,4583	90,6561
2091,4224	90,9356
2092,3867	90,7946
2093,3508	90,3192
2094,3152	89,7151
2095,2793	89,2124
2096,2437	88,9586
2097,2078	88,9595
2098,1721	89,0918
2099,1362	89,1763
2100,1006	89,0723
2101,0647	88,7454
2102,0291	88,2726
2102,9932	87,7906
2103,9575	87,4248
2104,9216	87,2477
2105,8860	87,2736
2106,8501	87,4691
2107,8145	87,751
2108,7786	87,9794
2109,7429	87,9804
2110,7070	87,6252
2111,6714	86,9377
2112,6355	86,1439
2113,5999	85,5963
2114,5640	85,6056
2115,5283	86,2817
2116,4924	87,4638
2117,4568	88,7623
2118,4209	89,7051
2119,3853	89,9443
2120,3494	89,4253
2121,3137	88,4098
2122,2778	87,3349
2123,2422	86,614
2124,2063	86,4908
2125,1707	86,9866
2126,1348	87,9202
2127,0991	88,9841
2128,0632	89,8608
2129,0276	90,3409
2129,9917	90,3847
2130,9561	90,0987
2131,9202	89,657
2132,8845	89,2219
2133,8486	88,8965
2134,8130	88,7171
2135,7771	88,6718
2136,7415	88,7206
2137,7056	88,8077
2138,6699	88,8691
2139,6340	88,8504
2140,5984	88,7305
2141,5625	88,5309
2142,5269	88,2986
2143,4910	88,0848
2144,4553	87,96
2145,4194	88,0753
2146,3838	88,7214
2147,3479	90,2987
2148,3123	93,1402
2149,2764	97,2156
2150,2407	101,861
2151,2048	105,795
2152,1692	107,62
2153,1333	106,623
2154,0977	103,218
2155,0618	98,6444
2156,0261	94,2799
2156,9902	91,0911
2157,9546	89,433
2158,9187	89,1031
2159,8831	89,5464
2160,8472	90,1309
2161,8115	90,392
2162,7756	90,1475
2163,7400	89,4728
2164,7041	88,6063
2165,6685	87,8497
2166,6326	87,4753
2167,5969	87,6383
2168,5610	88,3048
2169,5254	89,2357
2170,4895	90,0666
2171,4539	90,4773
2172,4180	90,3627
2173,3823	89,8697
2174,3464	89,2592
2175,3108	88,7078
2176,2749	88,2137
2177,2393	87,6749
2178,2034	87,0671
2179,1677	86,562
2180,1318	86,4712
2181,0962	87,0476
2182,0603	88,2781
2183,0247	89,7999
2183,9888	91,0149
2184,9531	91,3889
2185,9172	90,7614
2186,8816	89,4238
2187,8457	87,9178
2188,8101	86,7518
2189,7742	86,228
2190,7385	86,4031
2191,7026	87,1178
2192,6670	88,0559
2193,6311	88,8433
2194,5955	89,19
2195,5596	89,0196
2196,5239	88,4944
2197,4880	87,9071
2198,4524	87,5049
2199,4165	87,3583
2200,3809	87,3478
2201,3450	87,2738
2202,3093	87,0179
2203,2734	86,6385
2204,2378	86,3233
2205,2019	86,2414
2206,1663	86,419
2207,1304	86,7272
2208,0947	86,9701
2209,0588	87,0012
2210,0232	86,7893
2210,9873	86,4063
2211,9517	85,9648
2212,9158	85,5567
2213,8801	85,2248
2214,8442	84,9642
2215,8086	84,7389
2216,7727	84,5094
2217,7371	84,272
2218,7012	84,0941
2219,6655	84,1123
2220,6296	84,4723
2221,5940	85,2312
2222,5581	86,2807
2223,5225	87,3501
2224,4866	88,1062
2225,4509	88,3033
2226,4150	87,895
2227,3794	87,0525
2228,3435	86,0895
2229,3079	85,3399
2230,2720	85,0381
2231,2363	85,2426
2232,2004	85,8256
2233,1648	86,5297
2234,1289	87,0706
2235,0933	87,2488
2236,0574	87,0245
2237,0217	86,5248
2237,9858	85,9813
2238,9502	85,6359
2239,9143	85,6594
2240,8787	86,108
2241,8428	86,9146
2242,8071	87,9015
2243,7712	88,816
2244,7356	89,396
2245,6997	89,4639
2246,6641	89,0091
2247,6282	88,1953
2248,5925	87,2759
2249,5566	86,4759
2250,5210	85,9285
2251,4851	85,697
2252,4495	85,8326
2253,4136	86,3889
2254,3779	87,3639
2255,3420	88,6153
2256,3064	89,8403
2257,2705	90,6768
2258,2349	90,8865
2259,1990	90,4765
2260,1633	89,6492
2261,1274	88,6354
2262,0918	87,5721
2263,0559	86,5191
2264,0203	85,567
2264,9844	84,9084
2265,9487	84,7912
2266,9128	85,3768
2267,8772	86,6039
2268,8413	88,1478
2269,8057	89,5149
2270,7698	90,2345
2271,7341	90,0458
2272,6982	88,9829
2273,6626	87,3378
2274,6267	85,5481
2275,5911	84,064
2276,5552	83,2201
2277,5195	83,1357
2278,4836	83,674
2279,4480	84,4927
2280,4121	85,1965
2281,3765	85,5427
2282,3406	85,5698
2283,3049	85,5403
2284,2690	85,7403
2285,2334	86,2887
2286,1975	87,0713
2287,1619	87,8112
2288,1260	88,2188
2289,0903	88,1405
2290,0544	87,6235
2291,0188	86,8688
2291,9829	86,1203
2292,9473	85,5686
2293,9114	85,2998
2294,8757	85,2784
2295,8398	85,3534
2296,8042	85,3009
2297,7683	84,9302
2298,7327	84,2349
2299,6968	83,4806
2300,6611	83,0932
2301,6252	83,3824
2302,5896	84,3083
2303,5537	85,4395
2304,5181	86,1015
2305,4822	85,6746
2306,4465	83,9527
2307,4106	81,3342
2308,3750	78,6375
2309,3391	76,6614
2310,3035	75,8338
2311,2676	76,1212
2312,2319	77,1423
2313,1960	78,38
2314,1604	79,3936
2315,1245	79,9412
2316,0889	79,9874
2317,0530	79,6464
2318,0173	79,0983
2318,9814	78,4753
2319,9458	77,7455
2320,9099	76,6945
2321,8743	75,0849
2322,8384	72,9278
2323,8027	70,6496
2324,7668	68,9559
2325,7312	68,4445
2326,6953	69,2489
2327,6597	70,9363
2328,6238	72,7043
2329,5881	73,8441
2330,5522	74,2535
2331,5166	74,5222
2332,4807	75,3529
2333,4451	76,8088
2334,4092	78,0301
2335,3735	77,645
2336,3376	74,7023
2337,3020	69,4913
2338,2661	63,4724
2339,2305	58,3889
2340,1946	55,4534
2341,1589	55,1174
2342,1230	57,1999
2343,0874	61,0239
2344,0515	65,537
2345,0159	69,6473
2345,9800	72,7127
2346,9443	74,674
2347,9084	75,7252
2348,8728	75,9575
2349,8369	75,2262
2350,8013	73,2141
2351,7654	69,6722
2352,7297	64,8246
2353,6938	59,6931
2354,6582	55,8749
2355,6223	54,7456
2356,5867	56,7381
2357,5508	61,0807
2358,5151	65,8425
2359,4792	68,5625
2360,4436	67,8513
2361,4077	64,4878
2362,3721	60,3785
2363,3362	56,9845
2364,3005	54,9592
2365,2646	54,509
2366,2290	55,6723
2367,1931	58,3371
2368,1575	62,1221
2369,1216	66,3159
2370,0859	70,0436
2371,0500	72,6495
2372,0144	74,0099
2372,9785	74,5086
2373,9429	74,7405
2374,9070	75,2101
2375,8713	76,1733
2376,8354	77,6191
2377,7998	79,3445
2378,7639	81,0792
2379,7283	82,611
2380,6924	83,8576
2381,6567	84,8551
2382,6208	85,6858
2383,5852	86,4069
2384,5493	87,0336
2385,5137	87,5798
2386,4778	88,1053
2387,4421	88,7045
2388,4063	89,4188
2389,3706	90,1337
2390,3347	90,5603
2391,2991	90,3685
2392,2632	89,4169
2393,2275	87,8964
2394,1917	86,2374
2395,1560	84,8442
2396,1201	83,8802
2397,0845	83,2531
2398,0486	82,7803
2399,0129	82,3957
2399,9771	82,2412
2400,9414	82,5839
2401,9055	83,6223
2402,8699	85,2998
2403,8340	87,2361
2404,7983	88,8413
2405,7625	89,5905
2406,7268	89,2945
2407,6909	88,1754
2408,6553	86,7106
2409,6194	85,3861
2410,5837	84,5175
2411,5479	84,2048
2412,5122	84,3939
2413,4763	84,9721
2414,4407	85,8241
2415,4048	86,8165
2416,3691	87,7427
2417,3333	88,3094
2418,2976	88,2286
2419,2617	87,3814
2420,2261	85,9406
2421,1902	84,348
2422,1545	83,131
2423,1187	82,6525
2424,0830	82,9357
2425,0471	83,671
2426,0115	84,3974
2426,9756	84,7449
2427,9399	84,5897
2428,9041	84,05
2429,8684	83,3727
2430,8325	82,8163
2431,7969	82,596
2432,7610	82,8745
2433,7253	83,7455
2434,6895	85,1828
2435,6538	86,9774
2436,6179	88,7189
2437,5823	89,8767
2438,5464	89,995
2439,5107	88,9312
2440,4749	86,9818
2441,4392	84,7807
2442,4033	83,0248
2443,3677	82,2013
2444,3318	82,4318
2445,2961	83,4501
2446,2603	84,7106
2447,2246	85,6263
2448,1887	85,8617
2449,1531	85,492
2450,1172	84,8958
2451,0815	84,4688
2452,0457	84,3772
2453,0100	84,4937
2453,9741	84,5237
2454,9385	84,2315
2455,9026	83,623
2456,8669	82,95
2457,8311	82,5315
2458,7954	82,538
2459,7595	82,8953
2460,7239	83,3442
2461,6880	83,603
2462,6523	83,5542
2463,6165	83,3511
2464,5808	83,345
2465,5449	83,8482
2466,5093	84,8875
2467,4734	86,1138
2468,4377	86,9423
2469,4019	86,8955
2470,3662	85,9668
2471,3303	84,7029
2472,2947	83,8858
2473,2588	84,0526
2474,2231	85,1842
2475,1873	86,7021
2476,1516	87,7554
2477,1157	87,6793
2478,0801	86,3797
2479,0442	84,3704
2480,0085	82,4396
2480,9727	81,2153
2481,9370	80,9218
2482,9011	81,4002
2483,8655	82,2812
2484,8296	83,174
2485,7939	83,804
2486,7581	84,0859
2487,7224	84,1187
2488,6865	84,0927
2489,6509	84,1482
2490,6150	84,2624
2491,5793	84,2279
2492,5435	83,7505
2493,5078	82,6375
2494,4719	80,9787
2495,4363	79,1839
2496,4004	77,8269
2497,3647	77,3849
2498,3289	78,0194
2499,2932	79,4957
2500,2573	81,2651
2501,2217	82,6865
2502,1858	83,3038
2503,1501	83,0454
2504,1143	82,2271
2505,0786	81,371
2506,0427	80,9719
2507,0071	81,3212
2507,9712	82,4039
2508,9355	83,8762
2509,8997	85,1874
2510,8640	85,872
2511,8281	85,8381
2512,7925	85,4051
2513,7566	85,0617
2514,7209	85,1342
2515,6851	85,5628
2516,6494	85,9192
2517,6135	85,7028
2518,5779	84,7366
2519,5420	83,3289
2520,5063	82,0648
2521,4705	81,4338
2522,4348	81,567
2523,3989	82,1925
2524,3633	82,789
2525,3274	82,8764
2526,2917	82,3003
2527,2559	81,2954
2528,2202	80,2645
2529,1843	79,5046
2530,1487	79,124
2531,1128	79,1318
2532,0771	79,5358
2533,0413	80,3396
2534,0056	81,4585
2534,9697	82,6501
2535,9341	83,5505
2536,8982	83,8322
2537,8625	83,4193
2538,8267	82,6102
2539,7910	81,9625
2540,7551	81,9748
2541,7195	82,805
2542,6836	84,211
2543,6479	85,7006
2544,6121	86,7794
2545,5764	87,1946
2546,5405	87,058
2547,5049	86,763
2548,4690	86,7354
2549,4333	87,1767
2550,3975	87,9454
2551,3618	88,6214
2552,3259	88,7158
2553,2903	87,9304
2554,2544	86,3257
2555,2188	84,2928
2556,1829	82,3549
2557,1472	80,9348
2558,1113	80,218
2559,0757	80,1462
2560,0398	80,5164
2561,0042	81,1192
2561,9683	81,8364
2562,9326	82,6383
2563,8967	83,4971
2564,8611	84,2988
2565,8252	84,831
2566,7896	84,8634
2567,7537	84,2698
2568,7180	83,1054
2569,6821	81,5805
2570,6465	79,9651
2571,6106	78,507
2572,5750	77,3986
2573,5391	76,7651
2574,5034	76,6364
2575,4675	76,9056
2576,4319	77,3283
2577,3960	77,6189
2578,3604	77,6236
2579,3245	77,4333
2580,2888	77,3245
2581,2529	77,5763
2582,2173	78,3002
2583,1814	79,3638
2584,1458	80,425
2585,1099	81,0672
2586,0742	80,9977
2587,0383	80,2123
2588,0027	79,0224
2588,9668	77,9086
2589,9312	77,2803
2590,8953	77,2716
2591,8596	77,6837
2592,8237	78,1048
2593,7881	78,1541
2594,7522	77,7244
2595,7166	77,0663
2596,6807	76,6404
2597,6450	76,822
2598,6091	77,6657
2599,5735	78,89
2600,5376	80,0725
2601,5020	80,8947
2602,4661	81,2595
2603,4304	81,232
2604,3945	80,9073
2605,3589	80,3393
2606,3230	79,5796
2607,2874	78,7593
2608,2515	78,0997
2609,2158	77,8089
2610,1799	77,9419
2611,1443	78,3448
2612,1084	78,7282
2613,0728	78,8194
2614,0369	78,5042
2615,0012	77,8862
2615,9653	77,2485
2616,9297	76,9544
2617,8938	77,3335
2618,8582	78,5606
2619,8223	80,5328
2620,7866	82,806
2621,7507	84,6994
2622,7151	85,5752
2623,6792	85,1273
2624,6436	83,4921
2625,6077	81,1524
2626,5720	78,7278
2627,5361	76,7412
2628,5005	75,4503
2629,4646	74,8193
2630,4290	74,6295
2631,3931	74,6334
2632,3574	74,6735
2633,3215	74,7448
2634,2859	74,9982
2635,2500	75,6685
2636,2144	76,935
2637,1785	78,7866
2638,1428	80,9686
2639,1069	83,0381
2640,0713	84,5155
2641,0354	85,0858
2641,9998	84,7417
2642,9639	83,7599
2643,9282	82,5321
2644,8923	81,3863
2645,8567	80,4993
2646,8208	79,903
2647,7852	79,5355
2648,7493	79,2966
2649,7136	79,0869
2650,6777	78,8291
2651,6421	78,4724
2652,6062	77,9828
2653,5706	77,3231
2654,5347	76,4397
2655,4990	75,2817
2656,4631	73,8618
2657,4275	72,3288
2658,3916	70,9858
2659,3560	70,1996
2660,3201	70,2305
2661,2844	71,0978
2662,2485	72,5611
2663,2129	74,2059
2664,1770	75,5807
2665,1414	76,341
2666,1055	76,3489
2667,0698	75,687
2668,0339	74,6059
2668,9983	73,4654
2669,9624	72,682
2670,9268	72,6382
2671,8909	73,5382
2672,8552	75,2655
2673,8193	77,3486
2674,7837	79,118
2675,7478	80,0272
2676,7122	79,9441
2677,6763	79,1842
2678,6406	78,2505
2679,6047	77,5068
2680,5691	77,0407
2681,5332	76,7852
2682,4976	76,7365
2683,4617	77,0262
2684,4260	77,7525
2685,3901	78,7246
2686,3545	79,3884
2687,3186	79,0753
2688,2830	77,4518
2689,2471	74,8443
2690,2114	72,1618
2691,1755	70,4305
2692,1399	70,2486
2693,1040	71,5249
2694,0684	73,6343
2695,0325	75,8108
2695,9968	77,485
2696,9609	78,404
2697,9253	78,5575
2698,8894	78,0376
2699,8538	76,9569
2700,8179	75,4586
2701,7822	73,7554
2702,7463	72,1277
2703,7107	70,8533
2704,6748	70,0979
2705,6392	69,8414
2706,6033	69,9231
2707,5676	70,1857
2708,5317	70,5773
2709,4961	71,1114
2710,4602	71,7246
2711,4246	72,1839
2712,3887	72,1825
2713,3530	71,5869
2714,3171	70,5988
2715,2815	69,6665
2716,2456	69,2348
2717,2100	69,5055
2718,1741	70,3113
2719,1384	71,1678
2720,1025	71,5268
2721,0669	71,1047
2722,0310	70,0326
2722,9954	68,7256
2723,9595	67,6183
2724,9238	66,9656
2725,8879	66,793
2726,8523	66,9647
2727,8164	67,2809
2728,7808	67,5389
2729,7449	67,5699
2730,7092	67,2974
2731,6733	66,8099
2732,6377	66,3695
2733,6018	66,2828
2734,5662	66,6871
2735,5303	67,4063
2736,4946	68,0252
2737,4587	68,1721
2738,4231	67,8079
2739,3872	67,2724
2740,3516	67,0462
2741,3157	67,4251
2742,2800	68,3273
2743,2441	69,3444
2744,2085	69,9934
2745,1726	69,987
2746,1370	69,3232
2747,1011	68,1658
2748,0654	66,6793
2749,0295	64,9893
2749,9939	63,2718
2750,9580	61,829
2751,9224	61,0283
2752,8865	61,112
2753,8508	62,0177
2754,8149	63,3494
2755,7793	64,5247
2756,7434	65,0138
2757,7078	64,5646
2758,6719	63,3293
2759,6362	61,8113
2760,6003	60,6409
2761,5647	60,3205
2762,5288	61,0403
2763,4932	62,5546
2764,4573	64,152
2765,4216	64,9002
2766,3857	64,2391
2767,3501	62,523
2768,3142	60,9391
2769,2786	60,812
2770,2427	62,8158
2771,2070	66,4889
2772,1711	70,2752
2773,1355	72,3545
2774,0996	72,041
2775,0640	70,4522
2776,0281	69,5182
2776,9924	70,4095
2777,9565	72,8244
2778,9209	75,2444
2779,8850	75,756
2780,8494	73,2143
2781,8135	68,1276
2782,7778	62,3599
2783,7419	57,8794
2784,7063	55,7954
2785,6704	56,1714
2786,6348	58,1998
2787,5989	60,5036
2788,5632	61,7056
2789,5273	61,0751
2790,4917	58,7113
2791,4558	55,256
2792,4202	51,6009
2793,3843	48,7305
2794,3486	47,4679
2795,3127	48,045
2796,2771	49,8848
2797,2412	51,9601
2798,2056	53,44
2799,1697	54,0781
2800,1340	54,1793
2801,0981	54,2774
2802,0625	54,694
2803,0266	55,1914
2803,9910	55,0231
2804,9551	53,5153
2805,9194	50,735
2806,8835	47,5182
2807,8479	44,8553
2808,8120	43,274
2809,7764	42,6006
2810,7405	42,102
2811,7048	40,9717
2812,6689	38,9814
2813,6333	36,8014
2814,5974	35,6433
2815,5618	36,4701
2816,5259	39,2805
2817,4902	42,8967
2818,4543	45,5436
2819,4187	45,9164
2820,3828	43,8372
2821,3472	40,0959
2822,3113	35,9355
2823,2756	32,6395
2824,2397	31,2261
2825,2041	32,1321
2826,1682	34,9849
2827,1326	38,6948
2828,0967	41,9114
2829,0610	43,5913
2830,0251	43,3423
2830,9895	41,3818
2831,9536	38,2452
2832,9180	34,5374
2833,8821	30,8837
2834,8464	27,9727
2835,8105	26,4732
2836,7749	26,7965
2837,7390	28,9033
2838,7034	32,2371
2839,6675	35,6693
2840,6318	37,5496
2841,5959	36,3966
2842,5603	32,2341
2843,5244	26,8572
2844,4888	22,281
2845,4529	19,5187
2846,4172	18,7155
2847,3813	19,6334
2848,3457	21,7733
2849,3098	24,2269
2850,2742	25,8122
2851,2383	25,7939
2852,2026	24,4437
2853,1667	22,7531
2854,1311	21,7759
2855,0952	22,1214
2856,0596	23,6115
2857,0237	25,1825
2857,9880	25,3215
2858,9521	23,0246
2859,9165	18,6218
2860,8806	13,7431
2861,8450	10,4079
2862,8091	9,78152
2863,7734	11,2461
2864,7375	12,5374
2865,7019	11,2878
2866,6660	6,75765
2867,6304	0,0254709
2868,5945	-1,17549E-038
2869,5588	-1,17549E-038
2870,5229	-1,17549E-038
2871,4873	-1,17549E-038
2872,4514	-1,17549E-038
2873,4158	-1,17549E-038
2874,3799	-1,17549E-038
2875,3442	-1,17549E-038
2876,3083	6,4781
2877,2727	13,7649
2878,2368	20,2291
2879,2012	25,8636
2880,1653	30,6974
2881,1296	34,6666
2882,0938	37,5565
2883,0581	39,006
2884,0222	38,5908
2884,9866	36,0045
2885,9507	31,3334
2886,9150	25,3205
2887,8792	19,3569
2888,8435	15,0153
2889,8076	13,3459
2890,7720	14,4018
2891,7361	17,1825
2892,7004	19,9122
2893,6646	20,7447
2894,6289	18,9309
2895,5930	15,4523
2896,5574	12,0213
2897,5215	9,56731
2898,4858	7,85992
2899,4500	6,09113
2900,4143	3,64853
2901,3784	0,648114
2902,3428	-1,17549E-038
2903,3069	-1,17549E-038
2904,2712	-1,17549E-038
2905,2354	-1,17549E-038
2906,1997	4,41064
2907,1638	11,0602
2908,1282	16,2039
2909,0923	16,575
2910,0566	12,002
2911,0208	5,44865
2911,9851	0,351449
2912,9492	-1,17549E-038
2913,9136	3,50051
2914,8777	12,6564
2915,8420	23,8375
2916,8062	32,7987
2917,7705	36,4482
2918,7346	34,087
2919,6990	26,6455
2920,6631	15,7979
2921,6274	3,921
2922,5916	-1,17549E-038
2923,5559	-1,17549E-038
2924,5200	-1,17549E-038
2925,4844	-1,17549E-038
2926,4485	5,00815
2927,4128	10,8838
2928,3770	12,6215
2929,3413	11,0642
2930,3054	8,24894
2931,2698	5,40927
2932,2339	2,65735
2933,1982	-1,17549E-038
2934,1624	-1,17549E-038
2935,1267	-1,17549E-038
2936,0908	-1,17549E-038
2937,0552	0,815295
2938,0193	10,6704
2938,9836	21,4443
2939,9478	28,6646
2940,9121	30,2757
2941,8762	27,2645
2942,8406	22,0073
2943,8047	16,8717
2944,7690	13,4455
2945,7332	11,7672
2946,6975	10,253
2947,6616	7,29186
2948,6260	2,68367
2949,5901	-1,17549E-038
2950,5544	-1,17549E-038
2951,5186	-1,17549E-038
2952,4829	-1,17549E-038
2953,4470	-1,17549E-038
2954,4114	2,95561
2955,3755	6,08115
2956,3398	7,28275
2957,3040	7,63708
2958,2683	8,18754
2959,2324	9,55682
2960,1968	11,8873
2961,1609	14,7684
2962,1252	17,2157
2963,0894	18,1775
2964,0537	17,3905
2965,0178	15,2801
2965,9822	12,1041
2966,9463	7,69662
2967,9106	2,00289
2968,8748	-1,17549E-038
2969,8391	-1,17549E-038
2970,8032	-1,17549E-038
2971,7676	-1,17549E-038
2972,7317	-1,17549E-038
2973,6960	-1,17549E-038
2974,6602	-1,17549E-038
2975,6245	-1,17549E-038
2976,5886	-1,17549E-038
2977,5530	-1,17549E-038
2978,5171	-1,17549E-038
2979,4814	-1,17549E-038
2980,4456	-1,17549E-038
2981,4099	-1,17549E-038
2982,3740	-1,17549E-038
2983,3384	0,678521
2984,3025	2,93763
2985,2668	8,41124
2986,2310	18,0482
2987,1953	30,2916
2988,1594	41,1164
2989,1238	46,5758
2990,0879	44,9957
2991,0522	37,3113
2992,0164	26,7464
2992,9807	17,5002
2993,9448	12,0162
2994,9092	9,61443
2995,8733	8,13672
2996,8376	6,22756
2997,8018	4,33648
2998,7661	4,53451
2999,7302	9,50252
3000,6946	20,8055
3001,6587	37,015
3002,6230	53,323
3003,5872	64,0822
3004,5515	66,541
3005,5156	62,106
3006,4800	54,669
3007,4441	48,3427
3008,4084	45,7846
3009,3726	47,0321
3010,3369	49,5433
3011,3010	50,1204
3012,2654	47,2234
3013,2295	41,8197
3014,1938	36,6834
3015,1580	34,6287
3016,1223	36,6989
3017,0864	41,8878
3018,0508	48,1489
3019,0149	53,1207
3019,9792	54,2713
3020,9434	49,4101
3021,9077	38,1946
3022,8718	23,5716
3023,8362	11,0537
3024,8003	5,73057
3025,7646	9,43261
3026,7288	19,9929
3027,6931	32,7113
3028,6572	42,9703
3029,6216	48,4442
3030,5857	49,6587
3031,5500	48,9187
3032,5142	48,7256
3033,4785	50,6062
3034,4426	54,2527
3035,4070	56,588
3036,3711	52,7619
3037,3354	42,5176
3038,2996	32,4925
3039,2639	27,6281
3040,2280	28,0403
3041,1924	32,1329
3042,1565	38,3402
3043,1208	45,2862
3044,0850	51,8281
3045,0493	57,4434
3046,0134	62,3974
3046,9778	67,3588
3047,9419	73,0556
3048,9063	80,2703
3049,8704	89,7092
3050,8347	100,559
3051,7988	106,256
3052,7632	95,4915
3053,7273	71,9926
3054,6917	51,0115
3055,6558	37,3507
3056,6201	29,2344
3057,5842	24,8272
3058,5486	23,3339
3059,5127	24,6139
3060,4771	28,6731
3061,4412	35,2166
3062,4055	43,395
3063,3696	51,9325
3064,3340	59,7308
3065,2981	66,7551
3066,2625	74,6196
3067,2266	86,1904
3068,1909	103,762
3069,1550	125,869
3070,1194	145,195
3071,0835	152,683
3072,0479	145,383
3073,0120	127,496
3073,9763	105,35
3074,9404	84,1077
3075,9048	67,2326
3076,8689	56,5884
3077,8333	52,4335
3078,7974	53,4876
3079,7617	57,0839
3080,7258	59,5027
3081,6902	57,3882
3082,6543	50,5221
3083,6187	42,5922
3084,5828	37,8611
3085,5471	38,4114
3086,5112	44,5517
3087,4756	55,952
3088,4397	71,5235
3089,4041	87,6855
3090,3682	98,1833
3091,3325	100,843
3092,2966	100,2
3093,2610	99,302
3094,2251	96,7095
3095,1895	89,1333
3096,1536	74,581
3097,1179	54,9554
3098,0820	35,5509
3099,0464	20,9373
3100,0105	12,3278
3100,9749	8,91088
3101,9390	10,1707
3102,9033	16,7942
3103,8674	29,691
3104,8318	47,0957
3105,7959	61,9764
3106,7603	65,8164
3107,7244	57,0676
3108,6887	41,5271
3109,6528	25,877
3110,6172	14,431
3111,5813	9,4387
3112,5457	11,4616
3113,5098	18,7082
3114,4741	27,1834
3115,4382	33,574
3116,4026	37,7467
3117,3667	41,7218
3118,3311	47,5699
3119,2952	56,3775
3120,2595	67,6323
3121,2236	77,7804
3122,1880	78,5125
3123,1521	62,3871
3124,1165	37,9155
3125,0806	21,6846
3126,0449	17,9566
3127,0090	22,7051
3127,9734	31,6734
3128,9375	41,6865
3129,9019	49,8456
3130,8660	53,6187
3131,8303	52,4341
3132,7944	48,2454
3133,7588	43,2543
3134,7229	37,9891
3135,6873	31,8407
3136,6514	25,31
3137,6157	22,1039
3138,5798	25,3385
3139,5442	32,3506
3140,5083	38,9916
3141,4727	43,2095
3142,4368	44,1679
3143,4011	41,2979
3144,3652	34,386
3145,3296	24,3775
3146,2937	14,144
3147,2581	8,11346
3148,2222	10,4156
3149,1865	22,3865
3150,1506	41,0179
3151,1150	60,514
3152,0791	76,1622
3153,0435	85,8532
3154,0076	87,996
3154,9719	79,5473
3155,9360	59,4825
3156,9004	35,623
3157,8645	18,6207
3158,8289	11,7241
3159,7930	14,0553
3160,7573	26,866
3161,7214	59,057
